From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (cellular component)	Gene Ontology (biological process)	Gene Ontology IDs	Gene Ontology (molecular function)	Gene Ontology (GO)
XP_028514452.1	A0A913YIX1	unreviewed	A0A913YIX1_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	348					
XP_035692545.1	A0A9J7M3P4	unreviewed	A0A9J7M3P4_BRAFL	Craniofacial development protein 2-like	LOC118427015	Branchiostoma floridae (Florida lancelet) (Amphioxus)	432			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]
XP_031575436.1	A0A6P8J5Q5	unreviewed	A0A6P8J5Q5_ACTTE	Uncharacterized protein LOC116309045	LOC116309045	Actinia tenebrosa (Australian red waratah sea anemone)	390					
XP_031562828.1	A0A6P8I4L4	unreviewed	A0A6P8I4L4_ACTTE	Uncharacterized protein LOC116298483	LOC116298483	Actinia tenebrosa (Australian red waratah sea anemone)	126					
XP_020914627.1	A0A913Y4F3	unreviewed	A0A913Y4F3_EXADI	Tesmin/TSO1-like CXC domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	715					
XP_031563974.1	A0A6P8I5W3	unreviewed	A0A6P8I5W3_ACTTE	Uncharacterized protein LOC116299456	LOC116299456	Actinia tenebrosa (Australian red waratah sea anemone)	713		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]
XP_020893414.1	A0A913YEP7	unreviewed	A0A913YEP7_EXADI	Myb-like domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	278					
XP_028519052.1	A0A913YX33	unreviewed	A0A913YX33_EXADI	YqaJ viral recombinase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	593		DNA repair [GO:0006281]	GO:0006281		DNA repair [GO:0006281]
XP_028518951.1	A0A913YXY3	unreviewed	A0A913YXY3_EXADI	DDE Tnp4 domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	399			GO:0046872	metal ion binding [GO:0046872]	metal ion binding [GO:0046872]
XP_028518407.1	A0A913YV46	unreviewed	A0A913YV46_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	404					
XP_006637965.1	W5MV16	unreviewed	W5MV16_LEPOC	Thymosin beta		Lepisosteus oculatus (Spotted gar)	44	cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]	actin filament organization [GO:0007015]; regulation of cell migration [GO:0030334]	GO:0003785; GO:0005737; GO:0005856; GO:0007015; GO:0030334	actin monomer binding [GO:0003785]	cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; actin monomer binding [GO:0003785]; actin filament organization [GO:0007015]; regulation of cell migration [GO:0030334]
XP_030066329.1	A0A6P7YSX5	unreviewed	A0A6P7YSX5_9AMPH	Uncharacterized protein LOC115474806	LOC115474806	Microcaecilia unicolor	275		lipid metabolic process [GO:0006629]	GO:0006629; GO:0008081	phosphoric diester hydrolase activity [GO:0008081]	phosphoric diester hydrolase activity [GO:0008081]; lipid metabolic process [GO:0006629]
XP_020911246.1	A0A913XYH6	unreviewed	A0A913XYH6_EXADI	Reverse transcriptase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	694			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]
XP_035690920.1	A0A9J7N5Q8	unreviewed	A0A9J7N5Q8_BRAFL	Zinc finger MYM-type protein 1-like	LOC118425889	Branchiostoma floridae (Florida lancelet) (Amphioxus)	596			GO:0046983	protein dimerization activity [GO:0046983]	protein dimerization activity [GO:0046983]
XP_038062323.1	A0A914AF36	unreviewed	A0A914AF36_PATMI	Uncharacterized protein		Patiria miniata (Bat star) (Asterina miniata)	249					
XP_020902432.1	A0A913XCK1	unreviewed	A0A913XCK1_EXADI	F-box domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	288					
XP_028512966.1	A0A913YES6	unreviewed	A0A913YES6_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1038					
XP_028517431.1	A0A913YTL2	unreviewed	A0A913YTL2_EXADI	Exonuclease domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	319	cytoplasm [GO:0005737]	DNA catabolic process [GO:0006308]	GO:0003676; GO:0005737; GO:0006308; GO:0008296	3'-5'-DNA exonuclease activity [GO:0008296]; nucleic acid binding [GO:0003676]	cytoplasm [GO:0005737]; 3'-5'-DNA exonuclease activity [GO:0008296]; nucleic acid binding [GO:0003676]; DNA catabolic process [GO:0006308]
XP_017302944.1	A0A1S4ELA5	unreviewed	A0A1S4ELA5_DIACI	Craniofacial development protein 2-like	LOC108253458	Diaphorina citri (Asian citrus psyllid)	519			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]
XP_031553337.1	A0A6P8HKW6	unreviewed	A0A6P8HKW6_ACTTE	Uncharacterized protein LOC116290448	LOC116290448	Actinia tenebrosa (Australian red waratah sea anemone)	636					
XP_028513088.1	A0A913YDN5	unreviewed	A0A913YDN5_EXADI	Tc1-like transposase DDE domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	319			GO:0003676	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]
XP_035668943.1	A0A9J7KRA4	unreviewed	A0A9J7KRA4_BRAFL	52 kDa repressor of the inhibitor of the protein kinase-like	LOC118411043	Branchiostoma floridae (Florida lancelet) (Amphioxus)	840			GO:0046983	protein dimerization activity [GO:0046983]	protein dimerization activity [GO:0046983]
XP_038055792.1	A0A913ZWC0	unreviewed	A0A913ZWC0_PATMI	Integrase catalytic domain-containing protein		Patiria miniata (Bat star) (Asterina miniata)	366		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]
XP_031562044.1	A0A6P8I0B5	unreviewed	A0A6P8I0B5_ACTTE	Uncharacterized protein LOC116297871	LOC116297871	Actinia tenebrosa (Australian red waratah sea anemone)	348					
XP_020912356.1	A0A913XZY6	unreviewed	A0A913XZY6_EXADI	RNase H type-1 domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	411		DNA metabolic process [GO:0006259]	GO:0003676; GO:0004523; GO:0006259	nucleic acid binding [GO:0003676]; RNA-DNA hybrid ribonuclease activity [GO:0004523]	nucleic acid binding [GO:0003676]; RNA-DNA hybrid ribonuclease activity [GO:0004523]; DNA metabolic process [GO:0006259]
XP_028519746.1	A0A913Z047	unreviewed	A0A913Z047_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	151					
XP_031570477.1	A0A6P8IU81	unreviewed	A0A6P8IU81_ACTTE	Uncharacterized protein LOC116304827	LOC116304827	Actinia tenebrosa (Australian red waratah sea anemone)	869					
XP_030845740.1	A0A7M7T0W8	unreviewed	A0A7M7T0W8_STRPU	Reverse transcriptase domain-containing protein		Strongylocentrotus purpuratus (Purple sea urchin)	393					
XP_031570206.1	A0A6P8ISN5	unreviewed	A0A6P8ISN5_ACTTE	Uncharacterized protein LOC116304584	LOC116304584	Actinia tenebrosa (Australian red waratah sea anemone)	990		DNA integration [GO:0015074]; DNA recombination [GO:0006310]	GO:0003677; GO:0006310; GO:0015074	DNA binding [GO:0003677]	DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]
XP_011674653.1	A0A7M7HPJ4	unreviewed	A0A7M7HPJ4_STRPU	Endonuclease/exonuclease/phosphatase domain-containing protein		Strongylocentrotus purpuratus (Purple sea urchin)	448	extracellular matrix [GO:0031012]	cell adhesion involved in heart morphogenesis [GO:0061343]; larval heart development [GO:0007508]	GO:0003824; GO:0007508; GO:0031012; GO:0061343	catalytic activity [GO:0003824]	extracellular matrix [GO:0031012]; catalytic activity [GO:0003824]; cell adhesion involved in heart morphogenesis [GO:0061343]; larval heart development [GO:0007508]
XP_031563963.1	A0A6P8I7J3	unreviewed	A0A6P8I7J3_ACTTE	Uncharacterized protein LOC116299444	LOC116299444	Actinia tenebrosa (Australian red waratah sea anemone)	329		DNA integration [GO:0015074]; DNA recombination [GO:0006310]	GO:0003677; GO:0006310; GO:0015074	DNA binding [GO:0003677]	DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]
XP_031568479.1	A0A6P8INM5	unreviewed	A0A6P8INM5_ACTTE	Uncharacterized protein LOC116303139	LOC116303139	Actinia tenebrosa (Australian red waratah sea anemone)	316					
XP_020911868.1	A0A913XZU0	unreviewed	A0A913XZU0_EXADI	Integrase catalytic domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	404		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]
XP_031573146.1	A0A6P8J020	unreviewed	A0A6P8J020_ACTTE	Uncharacterized protein LOC116307132	LOC116307132	Actinia tenebrosa (Australian red waratah sea anemone)	805		DNA integration [GO:0015074]; DNA recombination [GO:0006310]	GO:0003677; GO:0006310; GO:0015074	DNA binding [GO:0003677]	DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]
XP_028518032.1	A0A913YU34	unreviewed	A0A913YU34_EXADI	HAT C-terminal dimerisation domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	388					
XP_020892138.1	A0A913WPI3	unreviewed	A0A913WPI3_EXADI	Transposase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	875	membrane [GO:0016020]		GO:0016020		membrane [GO:0016020]
XP_020899111.1	A0A913X5A9	unreviewed	A0A913X5A9_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	158					
XP_020428415.1	D3BQ63	unreviewed	D3BQ63_HETP5	RUN domain-containing protein	PPL_10045	Heterostelium pallidum (strain ATCC 26659 / Pp 5 / PN500) (Cellular slime mold) (Polysphondylium pallidum)	1467	nucleus [GO:0005634]	DNA repair [GO:0006281]	GO:0004386; GO:0005524; GO:0005634; GO:0006281; GO:0008094; GO:0008270; GO:0016787	ATP binding [GO:0005524]; ATP-dependent activity, acting on DNA [GO:0008094]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787]; zinc ion binding [GO:0008270]	nucleus [GO:0005634]; ATP binding [GO:0005524]; ATP-dependent activity, acting on DNA [GO:0008094]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787]; zinc ion binding [GO:0008270]; DNA repair [GO:0006281]
XP_028517071.1	A0A913YSI5	unreviewed	A0A913YSI5_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	956					
XP_035664112.1	A0A9J7HVF4	unreviewed	A0A9J7HVF4_BRAFL	Uncharacterized protein LOC118407702	LOC118407702	Branchiostoma floridae (Florida lancelet) (Amphioxus)	836					
XP_030854150.1	A0A7M7PQZ3	unreviewed	A0A7M7PQZ3_STRPU	Uncharacterized protein		Strongylocentrotus purpuratus (Purple sea urchin)	486					
XP_020906322.1	A0A913XLK3	unreviewed	A0A913XLK3_EXADI	Zinc-ribbon domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	222					
XP_028515119.1	A0A913YJ48	unreviewed	A0A913YJ48_EXADI	Endonuclease/exonuclease/phosphatase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	486			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]
XP_031567066.1	A0A6P8IJI9	unreviewed	A0A6P8IJI9_ACTTE	CUB and peptidase domain-containing protein 2-like	LOC116302022	Actinia tenebrosa (Australian red waratah sea anemone)	379	extracellular space [GO:0005615]	proteolysis [GO:0006508]	GO:0004252; GO:0005509; GO:0005615; GO:0006508	calcium ion binding [GO:0005509]; serine-type endopeptidase activity [GO:0004252]	extracellular space [GO:0005615]; calcium ion binding [GO:0005509]; serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]
XP_028518762.1	A0A913YW70	unreviewed	A0A913YW70_EXADI	Transposase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	954					
XP_020914339.1	A0A913Y318	unreviewed	A0A913Y318_EXADI	Reverse transcriptase		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	253					
XP_026084958.1	A0A6P6LK42	unreviewed	A0A6P6LK42_CARAU	Uncharacterized protein LOC113060279	LOC113060279	Carassius auratus (Goldfish)	965			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]
XP_028516220.1	A0A913YL96	unreviewed	A0A913YL96_EXADI	HECT-type E3 ubiquitin transferase (EC 2.3.2.26)		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	579	cytoplasm [GO:0005737]	protein ubiquitination [GO:0016567]; ubiquitin-dependent protein catabolic process [GO:0006511]	GO:0005737; GO:0006511; GO:0016567; GO:0061630	ubiquitin protein ligase activity [GO:0061630]	cytoplasm [GO:0005737]; ubiquitin protein ligase activity [GO:0061630]; protein ubiquitination [GO:0016567]; ubiquitin-dependent protein catabolic process [GO:0006511]
XP_020896396.1	A0A913WZ85	unreviewed	A0A913WZ85_EXADI	Transposase		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1064					
XP_055877131.1	A0A9W2ZQ22	unreviewed	A0A9W2ZQ22_BIOGL	Craniofacial development protein 2-like	LOC129924673	Biomphalaria glabrata (Bloodfluke planorb) (Freshwater snail)	401			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]
XP_031573381.1	A0A6P8J0L0	unreviewed	A0A6P8J0L0_ACTTE	Uncharacterized protein LOC116307334	LOC116307334	Actinia tenebrosa (Australian red waratah sea anemone)	928					
XP_031565193.1	A0A6P8IAL2	unreviewed	A0A6P8IAL2_ACTTE	Uncharacterized protein LOC116300455	LOC116300455	Actinia tenebrosa (Australian red waratah sea anemone)	515					
XP_031551632.1	A0A6P8HGB9	unreviewed	A0A6P8HGB9_ACTTE	S-phase kinase-associated protein 2-like	LOC116288907	Actinia tenebrosa (Australian red waratah sea anemone)	308			GO:0016301	kinase activity [GO:0016301]	kinase activity [GO:0016301]
XP_031572978.1	A0A6P8J4Q6	unreviewed	A0A6P8J4Q6_ACTTE	Uncharacterized protein LOC116306983	LOC116306983	Actinia tenebrosa (Australian red waratah sea anemone)	403			GO:0003677; GO:0008270	DNA binding [GO:0003677]; zinc ion binding [GO:0008270]	DNA binding [GO:0003677]; zinc ion binding [GO:0008270]
XP_031560182.1	A0A6P8I5E3	unreviewed	A0A6P8I5E3_ACTTE	Uncharacterized protein LOC116296298	LOC116296298	Actinia tenebrosa (Australian red waratah sea anemone)	221					
XP_029212890.1	G8HTA2	unreviewed	G8HTA2_ACRMI	VWFA domain-containing protein		Acropora millepora (Staghorn coral) (Heteropora millepora)	449					
XP_020916323.1	A0A913Y847	unreviewed	A0A913Y847_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	272					
XP_031554426.1	A0A6P8HF90	unreviewed	A0A6P8HF90_ACTTE	Uncharacterized protein LOC116291397	LOC116291397	Actinia tenebrosa (Australian red waratah sea anemone)	1918		DNA integration [GO:0015074]	GO:0003676; GO:0008270; GO:0015074	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]; DNA integration [GO:0015074]
XP_020895956.1	A0A913WY73	unreviewed	A0A913WY73_EXADI	BEN domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	485			GO:0003677	DNA binding [GO:0003677]	DNA binding [GO:0003677]
XP_031550451.1	A0A6P8H4V0	unreviewed	A0A6P8H4V0_ACTTE	Uncharacterized protein LOC116287882	LOC116287882	Actinia tenebrosa (Australian red waratah sea anemone)	1441		DNA integration [GO:0015074]	GO:0003676; GO:0008270; GO:0015074	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]; DNA integration [GO:0015074]
XP_020900610.1	A0A913X9R5	unreviewed	A0A913X9R5_EXADI	Transposase		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	277			GO:0046872	metal ion binding [GO:0046872]	metal ion binding [GO:0046872]
XP_020912128.1	A0A913XZ73	unreviewed	A0A913XZ73_EXADI	Ubiquitin-like protease family profile domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	726					
XP_029208455.1	Q95WG0	unreviewed	Q95WG0_ACRMI	Nuclear receptor AmNR4 isoform B		Acropora millepora (Staghorn coral) (Heteropora millepora)	408	nucleus [GO:0005634]		GO:0003700; GO:0005634; GO:0008270; GO:0043565	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]	nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]
XP_031557655.1	A0A6P8HYA4	unreviewed	A0A6P8HYA4_ACTTE	Uncharacterized protein LOC116294241	LOC116294241	Actinia tenebrosa (Australian red waratah sea anemone)	419	extracellular matrix [GO:0031012]		GO:0003824; GO:0031012	catalytic activity [GO:0003824]	extracellular matrix [GO:0031012]; catalytic activity [GO:0003824]
XP_031573888.1	A0A6P8J7X1	unreviewed	A0A6P8J7X1_ACTTE	Uncharacterized protein LOC116307727	LOC116307727	Actinia tenebrosa (Australian red waratah sea anemone)	504	membrane [GO:0016020]		GO:0016020		membrane [GO:0016020]
XP_035682791.1	A0A9J7MWP6	unreviewed	A0A9J7MWP6_BRAFL	Uncharacterized protein LOC118420184	LOC118420184	Branchiostoma floridae (Florida lancelet) (Amphioxus)	712					
XP_020908792.1	A0A913XQV6	unreviewed	A0A913XQV6_EXADI	SWIM-type domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	728		DNA repair [GO:0006281]	GO:0006281; GO:0008270	zinc ion binding [GO:0008270]	zinc ion binding [GO:0008270]; DNA repair [GO:0006281]
XP_035692721.1	A0A9J7N5Y4	unreviewed	A0A9J7N5Y4_BRAFL	Uncharacterized protein LOC118427192	LOC118427192	Branchiostoma floridae (Florida lancelet) (Amphioxus)	1470		DNA repair [GO:0006281]	GO:0006281; GO:0008270	zinc ion binding [GO:0008270]	zinc ion binding [GO:0008270]; DNA repair [GO:0006281]
XP_028516601.1	A0A913YQ47	unreviewed	A0A913YQ47_EXADI	Integrase catalytic domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	313		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]
XP_020898821.1	A0A913X4G8	unreviewed	A0A913X4G8_EXADI	Endonuclease/exonuclease/phosphatase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	624			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]
XP_031559337.1	A0A6P8I361	unreviewed	A0A6P8I361_ACTTE	Uncharacterized protein LOC116295605	LOC116295605	Actinia tenebrosa (Australian red waratah sea anemone)	228	nucleus [GO:0005634]		GO:0005634		nucleus [GO:0005634]
XP_022286419.1	A0A8B8A973	unreviewed	A0A8B8A973_CRAVI	Uncharacterized protein LOC111099428	LOC111099428	Crassostrea virginica (Eastern oyster)	481			GO:0003677; GO:0008270	DNA binding [GO:0003677]; zinc ion binding [GO:0008270]	DNA binding [GO:0003677]; zinc ion binding [GO:0008270]
