From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (cellular component)	Gene Ontology (biological process)	Gene Ontology IDs	Gene Ontology (molecular function)	Gene Ontology (GO)
XP_026054529.1	A0A6P6J380	unreviewed	A0A6P6J380_CARAU	Gypsy retrotransposon integrase-like protein 1 (EC 3.1.26.4)	LOC113040393	Carassius auratus (Goldfish)	1302		DNA integration [GO:0015074]; proteolysis [GO:0006508]	GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0006508; GO:0015074	aspartic-type endopeptidase activity [GO:0004190]; endonuclease activity [GO:0004519]; nucleic acid binding [GO:0003676]; RNA-directed DNA polymerase activity [GO:0003964]	aspartic-type endopeptidase activity [GO:0004190]; endonuclease activity [GO:0004519]; nucleic acid binding [GO:0003676]; RNA-directed DNA polymerase activity [GO:0003964]; DNA integration [GO:0015074]; proteolysis [GO:0006508]
XP_020911979.1	A0A913Y034	unreviewed	A0A913Y034_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	276					
XP_031557772.1	A0A6P8HYS8	unreviewed	A0A6P8HYS8_ACTTE	Uncharacterized protein LOC116294326	LOC116294326	Actinia tenebrosa (Australian red waratah sea anemone)	443					
XP_019628704.1	A0A6P4Z444	unreviewed	A0A6P4Z444_BRABE	Uncharacterized protein LOC109473269	LOC109473269	Branchiostoma belcheri (Amphioxus)	608			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]
XP_028517658.1	A0A913YRI0	unreviewed	A0A913YRI0_EXADI	YqaJ viral recombinase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	307		DNA repair [GO:0006281]	GO:0006281		DNA repair [GO:0006281]
XP_020909079.1	A0A913XRG8	unreviewed	A0A913XRG8_EXADI	DNA 3'-5' helicase (EC 5.6.2.4) (DNA 3'-5' helicase BLM)		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	596	chromosome [GO:0005694]; cytoplasm [GO:0005737]; nucleus [GO:0005634]	double-strand break repair via homologous recombination [GO:0000724]	GO:0000724; GO:0003676; GO:0005524; GO:0005634; GO:0005694; GO:0005737; GO:0009378; GO:0016853; GO:0043138	3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; four-way junction helicase activity [GO:0009378]; isomerase activity [GO:0016853]; nucleic acid binding [GO:0003676]	chromosome [GO:0005694]; cytoplasm [GO:0005737]; nucleus [GO:0005634]; 3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; four-way junction helicase activity [GO:0009378]; isomerase activity [GO:0016853]; nucleic acid binding [GO:0003676]; double-strand break repair via homologous recombination [GO:0000724]
XP_020893752.1	A0A913WT67	unreviewed	A0A913WT67_EXADI	CCHC-type domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	209			GO:0003676; GO:0008270	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]
XP_031549972.1	A0A6P8HBB5	unreviewed	A0A6P8HBB5_ACTTE	Uncharacterized protein LOC116287431	LOC116287431	Actinia tenebrosa (Australian red waratah sea anemone)	888					
XP_038055793.1	A0A913ZVV2	unreviewed	A0A913ZVV2_PATMI	Uncharacterized protein		Patiria miniata (Bat star) (Asterina miniata)	498					
XP_020911108.1	A0A913XWX7	unreviewed	A0A913XWX7_EXADI	Integrase catalytic domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	323		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]
XP_038072782.1	A0A914BBH3	unreviewed	A0A914BBH3_PATMI	Endonuclease/exonuclease/phosphatase domain-containing protein		Patiria miniata (Bat star) (Asterina miniata)	392			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]
XP_031563947.1	A0A6P8ID55	unreviewed	A0A6P8ID55_ACTTE	Uncharacterized protein LOC116299428	LOC116299428	Actinia tenebrosa (Australian red waratah sea anemone)	184					
XP_031574425.1	A0A6P8JD09	unreviewed	A0A6P8JD09_ACTTE	Uncharacterized protein LOC116308181	LOC116308181	Actinia tenebrosa (Australian red waratah sea anemone)	718					
XP_030844190.1	A0A7M7P2E8	unreviewed	A0A7M7P2E8_STRPU	TTF-type domain-containing protein		Strongylocentrotus purpuratus (Purple sea urchin)	1096					
XP_020906728.1	A0A913XML0	unreviewed	A0A913XML0_EXADI	Reverse transcriptase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	409			GO:0008168; GO:0016706	2-oxoglutarate-dependent dioxygenase activity [GO:0016706]; methyltransferase activity [GO:0008168]	2-oxoglutarate-dependent dioxygenase activity [GO:0016706]; methyltransferase activity [GO:0008168]
XP_030851051.1	A0A7M7PGM5	unreviewed	A0A7M7PGM5_STRPU	Uncharacterized protein		Strongylocentrotus purpuratus (Purple sea urchin)	370					
XP_020913988.2	A0A913Y316	unreviewed	A0A913Y316_EXADI	Reverse transcriptase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1947	centriolar satellite [GO:0034451]; ciliary basal body [GO:0036064]	microtubule anchoring at centrosome [GO:0034454]; non-motile cilium assembly [GO:1905515]; protein localization to centrosome [GO:0071539]	GO:0034451; GO:0034454; GO:0036064; GO:0071539; GO:1905515		centriolar satellite [GO:0034451]; ciliary basal body [GO:0036064]; microtubule anchoring at centrosome [GO:0034454]; non-motile cilium assembly [GO:1905515]; protein localization to centrosome [GO:0071539]
XP_003644227.1	G8JMQ5	unreviewed	G8JMQ5_ERECY	ATP-dependent DNA helicase PIF1 (EC 3.6.4.12) (DNA repair and recombination helicase PIF1)	PIF1 Ecym_1159	Eremothecium cymbalariae (strain CBS 270.75 / DBVPG 7215 / KCTC 17166 / NRRL Y-17582) (Yeast)	884	mitochondrial membrane [GO:0031966]; nuclear replication fork [GO:0043596]; site of double-strand break [GO:0035861]	double-strand break repair via break-induced replication [GO:0000727]; mitochondrial genome maintenance [GO:0000002]; negative regulation of telomere maintenance via telomerase [GO:0032211]; replication fork reversal [GO:0071932]; telomere maintenance via recombination [GO:0000722]; translesion synthesis [GO:0019985]	GO:0000002; GO:0000722; GO:0000727; GO:0003697; GO:0005524; GO:0009378; GO:0010521; GO:0016887; GO:0019237; GO:0019985; GO:0031966; GO:0032211; GO:0035861; GO:0036121; GO:0042162; GO:0043139; GO:0043596; GO:0051880; GO:0061749; GO:0071932; GO:1990518	5'-3' DNA helicase activity [GO:0043139]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; centromeric DNA binding [GO:0019237]; double-stranded DNA helicase activity [GO:0036121]; forked DNA-dependent helicase activity [GO:0061749]; four-way junction helicase activity [GO:0009378]; G-quadruplex DNA binding [GO:0051880]; single-stranded 3'-5' DNA helicase activity [GO:1990518]; single-stranded DNA binding [GO:0003697]; telomerase inhibitor activity [GO:0010521]; telomeric DNA binding [GO:0042162]	mitochondrial membrane [GO:0031966]; nuclear replication fork [GO:0043596]; site of double-strand break [GO:0035861]; 5'-3' DNA helicase activity [GO:0043139]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; centromeric DNA binding [GO:0019237]; double-stranded DNA helicase activity [GO:0036121]; forked DNA-dependent helicase activity [GO:0061749]; four-way junction helicase activity [GO:0009378]; G-quadruplex DNA binding [GO:0051880]; single-stranded 3'-5' DNA helicase activity [GO:1990518]; single-stranded DNA binding [GO:0003697]; telomerase inhibitor activity [GO:0010521]; telomeric DNA binding [GO:0042162]; double-strand break repair via break-induced replication [GO:0000727]; mitochondrial genome maintenance [GO:0000002]; negative regulation of telomere maintenance via telomerase [GO:0032211]; replication fork reversal [GO:0071932]; telomere maintenance via recombination [GO:0000722]; translesion synthesis [GO:0019985]
XP_031573157.1	A0A6P8J0W9	unreviewed	A0A6P8J0W9_ACTTE	Uncharacterized protein LOC116307143	LOC116307143	Actinia tenebrosa (Australian red waratah sea anemone)	543					
XP_020915314.1	A0A913Y629	unreviewed	A0A913Y629_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	257					
XP_031550494.1	A0A6P8H279	unreviewed	A0A6P8H279_ACTTE	Uncharacterized protein LOC116287928	LOC116287928	Actinia tenebrosa (Australian red waratah sea anemone)	456			GO:0003677; GO:0008270	DNA binding [GO:0003677]; zinc ion binding [GO:0008270]	DNA binding [GO:0003677]; zinc ion binding [GO:0008270]
XP_031575243.1	A0A6P8JCB4	unreviewed	A0A6P8JCB4_ACTTE	Uncharacterized protein LOC116308874	LOC116308874	Actinia tenebrosa (Australian red waratah sea anemone)	404			GO:0046872	metal ion binding [GO:0046872]	metal ion binding [GO:0046872]
XP_031568275.1	A0A6P8IP71	unreviewed	A0A6P8IP71_ACTTE	Uncharacterized protein LOC116302979	LOC116302979	Actinia tenebrosa (Australian red waratah sea anemone)	500	extracellular matrix [GO:0031012]		GO:0003824; GO:0031012	catalytic activity [GO:0003824]	extracellular matrix [GO:0031012]; catalytic activity [GO:0003824]
XP_028517558.1	A0A913YR84	unreviewed	A0A913YR84_EXADI	HTH CENPB-type domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	438	nucleus [GO:0005634]		GO:0003677; GO:0005634	DNA binding [GO:0003677]	nucleus [GO:0005634]; DNA binding [GO:0003677]
XP_030850688.1	A0A7M7PFH8	unreviewed	A0A7M7PFH8_STRPU	Tubulin alpha chain		Strongylocentrotus purpuratus (Purple sea urchin)	466	cytoplasm [GO:0005737]; microtubule [GO:0005874]	microtubule cytoskeleton organization [GO:0000226]; mitotic cell cycle [GO:0000278]	GO:0000226; GO:0000278; GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0016787	GTP binding [GO:0005525]; hydrolase activity [GO:0016787]; structural constituent of cytoskeleton [GO:0005200]	cytoplasm [GO:0005737]; microtubule [GO:0005874]; GTP binding [GO:0005525]; hydrolase activity [GO:0016787]; structural constituent of cytoskeleton [GO:0005200]; microtubule cytoskeleton organization [GO:0000226]; mitotic cell cycle [GO:0000278]
XP_031550384.1	A0A6P8H1X0	unreviewed	A0A6P8H1X0_ACTTE	Uncharacterized protein LOC116287825	LOC116287825	Actinia tenebrosa (Australian red waratah sea anemone)	192			GO:0003676	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]
XP_031550792.1	A0A6P8H5U2	unreviewed	A0A6P8H5U2_ACTTE	Ras-related protein Rab-11A	LOC116288178	Actinia tenebrosa (Australian red waratah sea anemone)	218			GO:0003924; GO:0005525	GTP binding [GO:0005525]; GTPase activity [GO:0003924]	GTP binding [GO:0005525]; GTPase activity [GO:0003924]
XP_022327962.1	A0A8B8DIJ4	unreviewed	A0A8B8DIJ4_CRAVI	Zinc finger protein 862-like	LOC111127179	Crassostrea virginica (Eastern oyster)	729			GO:0046983	protein dimerization activity [GO:0046983]	protein dimerization activity [GO:0046983]
XP_038062501.1	A0A914AG59	unreviewed	A0A914AG59_PATMI	Endonuclease/exonuclease/phosphatase domain-containing protein		Patiria miniata (Bat star) (Asterina miniata)	229					
XP_031553139.1	A0A6P8H9J9	unreviewed	A0A6P8H9J9_ACTTE	Uncharacterized protein LOC116290273	LOC116290273	Actinia tenebrosa (Australian red waratah sea anemone)	263		regulation of DNA-templated transcription [GO:0006355]	GO:0003677; GO:0006355	DNA binding [GO:0003677]	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
XP_028513152.1	A0A913YF46	unreviewed	A0A913YF46_EXADI	Reverse transcriptase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	740					
XP_022110364.1	A0A8B7ZY69	unreviewed	A0A8B7ZY69_ACAPL	DNA-directed DNA polymerase (EC 2.7.7.7)	LOC110989947	Acanthaster planci (Crown-of-thorns starfish)	1621		DNA replication [GO:0006260]	GO:0000166; GO:0003677; GO:0003887; GO:0006260; GO:0008270	DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; nucleotide binding [GO:0000166]; zinc ion binding [GO:0008270]	DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; nucleotide binding [GO:0000166]; zinc ion binding [GO:0008270]; DNA replication [GO:0006260]
XP_013856311.1	A0A2I4ALG3	unreviewed	A0A2I4ALG3_AUSLI	Uncharacterized protein LOC106512189	LOC106512189	Austrofundulus limnaeus (Annual killifish)	315					
XP_020900815.1	A0A913X912	unreviewed	A0A913X912_EXADI	RNA-directed DNA polymerase (EC 2.7.7.49)		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	944		DNA integration [GO:0015074]	GO:0003676; GO:0003964; GO:0004519; GO:0015074	endonuclease activity [GO:0004519]; nucleic acid binding [GO:0003676]; RNA-directed DNA polymerase activity [GO:0003964]	endonuclease activity [GO:0004519]; nucleic acid binding [GO:0003676]; RNA-directed DNA polymerase activity [GO:0003964]; DNA integration [GO:0015074]
XP_020917204.2	A0A913YA91	unreviewed	A0A913YA91_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	848			GO:0046983	protein dimerization activity [GO:0046983]	protein dimerization activity [GO:0046983]
XP_011671815.1	A0A7M7HIW8	unreviewed	A0A7M7HIW8_STRPU	Tesmin/TSO1-like CXC domain-containing protein		Strongylocentrotus purpuratus (Purple sea urchin)	1482					
XP_031566103.1	A0A6P8IHM6	unreviewed	A0A6P8IHM6_ACTTE	Uncharacterized protein LOC116301221	LOC116301221	Actinia tenebrosa (Australian red waratah sea anemone)	754					
XP_028515965.1	A0A913YKK9	unreviewed	A0A913YKK9_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	982					
XP_031568377.1	A0A6P8INI3	unreviewed	A0A6P8INI3_ACTTE	Uncharacterized protein LOC116303067	LOC116303067	Actinia tenebrosa (Australian red waratah sea anemone)	481	extracellular matrix [GO:0031012]		GO:0003824; GO:0031012	catalytic activity [GO:0003824]	extracellular matrix [GO:0031012]; catalytic activity [GO:0003824]
XP_028514342.1	A0A913YIK3	unreviewed	A0A913YIK3_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	306					
XP_031553696.1	A0A6P8HDE3	unreviewed	A0A6P8HDE3_ACTTE	Protein ANTAGONIST OF LIKE HETEROCHROMATIN PROTEIN 1-like	LOC116290735	Actinia tenebrosa (Australian red waratah sea anemone)	417	nucleus [GO:0005634]		GO:0004518; GO:0005634; GO:0046872	metal ion binding [GO:0046872]; nuclease activity [GO:0004518]	nucleus [GO:0005634]; metal ion binding [GO:0046872]; nuclease activity [GO:0004518]
XP_028519056.1	A0A913YY85	unreviewed	A0A913YY85_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	238					
XP_028513902.1	A0A913YHB6	unreviewed	A0A913YHB6_EXADI	Reverse transcriptase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1202					
XP_031550739.1	A0A6P8H2V9	unreviewed	A0A6P8H2V9_ACTTE	Uncharacterized protein LOC116288139	LOC116288139	Actinia tenebrosa (Australian red waratah sea anemone)	267					
XP_028514242.1	A0A913YIA3	unreviewed	A0A913YIA3_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	833		DNA integration [GO:0015074]	GO:0003676; GO:0003964; GO:0004519; GO:0015074	endonuclease activity [GO:0004519]; nucleic acid binding [GO:0003676]; RNA-directed DNA polymerase activity [GO:0003964]	endonuclease activity [GO:0004519]; nucleic acid binding [GO:0003676]; RNA-directed DNA polymerase activity [GO:0003964]; DNA integration [GO:0015074]
XP_020901443.1	A0A913XA54	unreviewed	A0A913XA54_EXADI	EGF-like domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	709		DNA repair [GO:0006281]	GO:0006281		DNA repair [GO:0006281]
XP_031551680.1	A0A6P8HGH0	unreviewed	A0A6P8HGH0_ACTTE	Uncharacterized protein LOC116288954	LOC116288954	Actinia tenebrosa (Australian red waratah sea anemone)	347	membrane [GO:0016020]	DNA integration [GO:0015074]; DNA recombination [GO:0006310]	GO:0003677; GO:0006310; GO:0015074; GO:0016020	DNA binding [GO:0003677]	membrane [GO:0016020]; DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]
XP_020901115.1	A0A913X9R2	unreviewed	A0A913X9R2_EXADI	DDE Tnp4 domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	379			GO:0046872	metal ion binding [GO:0046872]	metal ion binding [GO:0046872]
XP_034065463.1	A0A6P8TN16	unreviewed	A0A6P8TN16_GYMAC	Uncharacterized protein LOC117542088	LOC117542088	Gymnodraco acuticeps (Antarctic dragonfish)	490					
XP_031549911.1	A0A6P8H386	unreviewed	A0A6P8H386_ACTTE	Uncharacterized protein LOC116287377	LOC116287377	Actinia tenebrosa (Australian red waratah sea anemone)	119					
XP_028517175.1	A0A913YNW7	unreviewed	A0A913YNW7_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	218					
XP_028517263.1	A0A913YQD7	unreviewed	A0A913YQD7_EXADI	ATP-dependent DNA helicase (EC 3.6.4.12)		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	506		DNA recombination [GO:0006310]; DNA repair [GO:0006281]; telomere maintenance [GO:0000723]	GO:0000723; GO:0003678; GO:0005524; GO:0006281; GO:0006310; GO:0016787	ATP binding [GO:0005524]; DNA helicase activity [GO:0003678]; hydrolase activity [GO:0016787]	ATP binding [GO:0005524]; DNA helicase activity [GO:0003678]; hydrolase activity [GO:0016787]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; telomere maintenance [GO:0000723]
XP_028515994.1	A0A913YLK2	unreviewed	A0A913YLK2_EXADI	Transposase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	554					
XP_029180542.1	A0A2H4NNK7	unreviewed	A0A2H4NNK7_ACRMI	Omega-3 desaturase-like A		Acropora millepora (Staghorn coral) (Heteropora millepora)	392	membrane [GO:0016020]	lipid metabolic process [GO:0006629]	GO:0006629; GO:0016020; GO:0016491	oxidoreductase activity [GO:0016491]	membrane [GO:0016020]; oxidoreductase activity [GO:0016491]; lipid metabolic process [GO:0006629]
XP_013410717.1	A0A1S3JK14	unreviewed	A0A1S3JK14_LINUN	Uncharacterized protein LOC106173924	LOC106173924	Lingula unguis	1874		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]
XP_055878885.1	A0A9W2ZVA1	unreviewed	A0A9W2ZVA1_BIOGL	Dynein axonemal heavy chain 6-like isoform X10	LOC106070553	Biomphalaria glabrata (Bloodfluke planorb) (Freshwater snail)	4090	cilium [GO:0005929]; cytoplasm [GO:0005737]; dynein complex [GO:0030286]; microtubule [GO:0005874]	microtubule-based movement [GO:0007018]	GO:0005524; GO:0005737; GO:0005874; GO:0005929; GO:0007018; GO:0008569; GO:0016887; GO:0030286; GO:0045505; GO:0051959	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; dynein intermediate chain binding [GO:0045505]; dynein light intermediate chain binding [GO:0051959]; minus-end-directed microtubule motor activity [GO:0008569]	cilium [GO:0005929]; cytoplasm [GO:0005737]; dynein complex [GO:0030286]; microtubule [GO:0005874]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; dynein intermediate chain binding [GO:0045505]; dynein light intermediate chain binding [GO:0051959]; minus-end-directed microtubule motor activity [GO:0008569]; microtubule-based movement [GO:0007018]
