From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (cellular component)	Gene Ontology (biological process)	Gene Ontology IDs	Gene Ontology (molecular function)	Gene Ontology (GO)
XP_020916388.2	A0A913Y8F9	unreviewed	A0A913Y8F9_EXADI	Integrase catalytic domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	987		DNA integration [GO:0015074]	GO:0003676; GO:0008270; GO:0015074	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]; DNA integration [GO:0015074]
XP_044176181.1	B3VMK3	unreviewed	B3VMK3_ACRMI	Triglyceride lipase		Acropora millepora (Staghorn coral) (Heteropora millepora)	352	extracellular space [GO:0005615]	lipid catabolic process [GO:0016042]	GO:0004806; GO:0005615; GO:0016042	triacylglycerol lipase activity [GO:0004806]	extracellular space [GO:0005615]; triacylglycerol lipase activity [GO:0004806]; lipid catabolic process [GO:0016042]
XP_020916894.2	A0A913Y9D2	unreviewed	A0A913Y9D2_EXADI	RNase H type-1 domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	425		DNA metabolic process [GO:0006259]	GO:0003676; GO:0006259	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA metabolic process [GO:0006259]
XP_031553739.1	A0A6P8HBB0	unreviewed	A0A6P8HBB0_ACTTE	Uncharacterized protein LOC116290778 isoform X2	LOC116290778	Actinia tenebrosa (Australian red waratah sea anemone)	498		DNA repair [GO:0006281]	GO:0006281		DNA repair [GO:0006281]
XP_020898571.1	A0A913X428	unreviewed	A0A913X428_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	154					
XP_031571105.1	A0A6P8IZ81	unreviewed	A0A6P8IZ81_ACTTE	Uncharacterized protein LOC116305351	LOC116305351	Actinia tenebrosa (Australian red waratah sea anemone)	635					
XP_028513100.1	A0A913YCR7	unreviewed	A0A913YCR7_EXADI	Paraneoplastic antigen Ma-like C-terminal domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	222					
XP_020915719.1	A0A913Y700	unreviewed	A0A913Y700_EXADI	Tyr recombinase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	350		DNA integration [GO:0015074]; DNA recombination [GO:0006310]	GO:0003677; GO:0006310; GO:0015074	DNA binding [GO:0003677]	DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]
XP_028513775.1	A0A913YEL8	unreviewed	A0A913YEL8_EXADI	Peptidase aspartic putative domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1669					
XP_031570103.1	A0A6P8IVD3	unreviewed	A0A6P8IVD3_ACTTE	Uncharacterized protein LOC116304502	LOC116304502	Actinia tenebrosa (Australian red waratah sea anemone)	224			GO:0003676	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]
XP_001200787.1	A0A7M7LL29	unreviewed	A0A7M7LL29_STRPU	Uncharacterized protein		Strongylocentrotus purpuratus (Purple sea urchin)	163					
XP_022109481.1	A0A8B8A0W9	unreviewed	A0A8B8A0W9_ACAPL	Uncharacterized protein K02A2.6-like	LOC110989418	Acanthaster planci (Crown-of-thorns starfish)	941			GO:0003676; GO:0008270	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]
XP_028518059.1	A0A913YS96	unreviewed	A0A913YS96_EXADI	MADF domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	414					
XP_020901284.1	A0A913XB62	unreviewed	A0A913XB62_EXADI	Endonuclease/exonuclease/phosphatase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	339			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]
XP_020914963.1	A0A913Y574	unreviewed	A0A913Y574_EXADI	Alkylated DNA repair protein AlkB homologue 8 N-terminal domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	266			GO:0008168; GO:0016706	2-oxoglutarate-dependent dioxygenase activity [GO:0016706]; methyltransferase activity [GO:0008168]	2-oxoglutarate-dependent dioxygenase activity [GO:0016706]; methyltransferase activity [GO:0008168]
XP_020896017.1	A0A913WYD8	unreviewed	A0A913WYD8_EXADI	Endonuclease/exonuclease/phosphatase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	502			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]
XP_031552545.1	A0A6P8HIX1	unreviewed	A0A6P8HIX1_ACTTE	Uncharacterized protein LOC116289746	LOC116289746	Actinia tenebrosa (Australian red waratah sea anemone)	366			GO:0008270	zinc ion binding [GO:0008270]	zinc ion binding [GO:0008270]
XP_028516370.1	A0A913YLM9	unreviewed	A0A913YLM9_EXADI	OTU domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	358					
XP_036361855.1	A0A7E6F3H5	unreviewed	A0A7E6F3H5_OCTVU	Chromobox protein homolog 5 isoform X1	LOC115215665	Octopus vulgaris (Common octopus)	281	nucleus [GO:0005634]		GO:0005634		nucleus [GO:0005634]
XP_031552728.1	A0A6P8HC77	unreviewed	A0A6P8HC77_ACTTE	Uncharacterized protein LOC116289923	LOC116289923	Actinia tenebrosa (Australian red waratah sea anemone)	385			GO:0003676	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]
XP_031566002.1	A0A6P8IGP9	unreviewed	A0A6P8IGP9_ACTTE	Uncharacterized protein LOC116301131	LOC116301131	Actinia tenebrosa (Australian red waratah sea anemone)	188					
WP_293123228.1	A0A845WTL9	unreviewed	A0A845WTL9_9CYAN	Reverse transcriptase domain-containing protein	F6J99_41620	Moorena sp. SIO4G3	970			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]
XP_020894700.1	A0A913WVE0	unreviewed	A0A913WVE0_EXADI	C2H2-type domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	419			GO:0008270	zinc ion binding [GO:0008270]	zinc ion binding [GO:0008270]
XP_030853860.1	A0A7M7T4S3	unreviewed	A0A7M7T4S3_STRPU	Reverse transcriptase domain-containing protein		Strongylocentrotus purpuratus (Purple sea urchin)	144					
XP_020901657.1	A0A913XAP8	unreviewed	A0A913XAP8_EXADI	PiggyBac transposable element-derived protein domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	585					
XP_031557639.1	A0A6P8HMQ3	unreviewed	A0A6P8HMQ3_ACTTE	Uncharacterized protein LOC116294225	LOC116294225	Actinia tenebrosa (Australian red waratah sea anemone)	438			GO:0004674; GO:0005524	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
XP_028517191.1	A0A913YSV0	unreviewed	A0A913YSV0_EXADI	C2H2-type domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	134					
XP_030840987.1	A0A7M7SYP5	unreviewed	A0A7M7SYP5_STRPU	Reverse transcriptase domain-containing protein		Strongylocentrotus purpuratus (Purple sea urchin)	904					
XP_020903546.2	A0A913XFT6	unreviewed	A0A913XFT6_EXADI	Craniofacial development protein 2-like		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	513					
XP_031565879.1	A0A6P8IGL3	unreviewed	A0A6P8IGL3_ACTTE	Uncharacterized protein LOC116301020	LOC116301020	Actinia tenebrosa (Australian red waratah sea anemone)	271		signal transduction [GO:0007165]	GO:0007165		signal transduction [GO:0007165]
XP_031574733.1	A0A6P8JAI5	unreviewed	A0A6P8JAI5_ACTTE	Uncharacterized protein LOC116308454	LOC116308454	Actinia tenebrosa (Australian red waratah sea anemone)	475					
XP_029204241.1	B7T138	unreviewed	B7T138_ACRMI	SUEL-type lectin domain-containing protein		Acropora millepora (Staghorn coral) (Heteropora millepora)	294			GO:0030246	carbohydrate binding [GO:0030246]	carbohydrate binding [GO:0030246]
XP_020893408.1	A0A913WSG0	unreviewed	A0A913WSG0_EXADI	DNA 3'-5' helicase (EC 5.6.2.4) (DNA 3'-5' helicase Q1)		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	548	chromosome [GO:0005694]; cytoplasm [GO:0005737]	double-strand break repair via homologous recombination [GO:0000724]	GO:0000724; GO:0003676; GO:0005524; GO:0005694; GO:0005737; GO:0009378; GO:0016853; GO:0043138	3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; four-way junction helicase activity [GO:0009378]; isomerase activity [GO:0016853]; nucleic acid binding [GO:0003676]	chromosome [GO:0005694]; cytoplasm [GO:0005737]; 3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; four-way junction helicase activity [GO:0009378]; isomerase activity [GO:0016853]; nucleic acid binding [GO:0003676]; double-strand break repair via homologous recombination [GO:0000724]
XP_030849691.1	A0A7M7T2S5	unreviewed	A0A7M7T2S5_STRPU	Reverse transcriptase domain-containing protein		Strongylocentrotus purpuratus (Purple sea urchin)	397					
XP_028519511.1	A0A913YZI0	unreviewed	A0A913YZI0_EXADI	RING-type domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	391			GO:0008270	zinc ion binding [GO:0008270]	zinc ion binding [GO:0008270]
XP_035658037.1	A0A9J7HIW6	unreviewed	A0A9J7HIW6_BRAFL	Uncharacterized protein LOC118403431	LOC118403431	Branchiostoma floridae (Florida lancelet) (Amphioxus)	836			GO:0008270	zinc ion binding [GO:0008270]	zinc ion binding [GO:0008270]
XP_031569612.1	A0A6P8IRV2	unreviewed	A0A6P8IRV2_ACTTE	ATP-dependent DNA helicase (EC 3.6.4.12)	LOC116304094	Actinia tenebrosa (Australian red waratah sea anemone)	545		DNA recombination [GO:0006310]; DNA repair [GO:0006281]; telomere maintenance [GO:0000723]	GO:0000723; GO:0005524; GO:0006281; GO:0006310; GO:0009378; GO:0016787; GO:0036121; GO:0061749; GO:1990518	ATP binding [GO:0005524]; double-stranded DNA helicase activity [GO:0036121]; forked DNA-dependent helicase activity [GO:0061749]; four-way junction helicase activity [GO:0009378]; hydrolase activity [GO:0016787]; single-stranded 3'-5' DNA helicase activity [GO:1990518]	ATP binding [GO:0005524]; double-stranded DNA helicase activity [GO:0036121]; forked DNA-dependent helicase activity [GO:0061749]; four-way junction helicase activity [GO:0009378]; hydrolase activity [GO:0016787]; single-stranded 3'-5' DNA helicase activity [GO:1990518]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; telomere maintenance [GO:0000723]
XP_038071222.1	A0A914B6Y7	unreviewed	A0A914B6Y7_PATMI	Reverse transcriptase domain-containing protein		Patiria miniata (Bat star) (Asterina miniata)	183					
XP_038050883.1	A0A913ZGH4	unreviewed	A0A913ZGH4_PATMI	Reverse transcriptase domain-containing protein		Patiria miniata (Bat star) (Asterina miniata)	243	membrane [GO:0016020]		GO:0016020		membrane [GO:0016020]
XP_020901891.1	A0A913XBD8	unreviewed	A0A913XBD8_EXADI	Mab-21-like nucleotidyltransferase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	471			GO:0016779; GO:0046872	metal ion binding [GO:0046872]; nucleotidyltransferase activity [GO:0016779]	metal ion binding [GO:0046872]; nucleotidyltransferase activity [GO:0016779]
XP_020896132.1	A0A913WYM9	unreviewed	A0A913WYM9_EXADI	Replication factor A C-terminal domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	338					
XP_031551606.1	A0A6P8H7Z0	unreviewed	A0A6P8H7Z0_ACTTE	Inhibitor of growth protein 3-like	LOC116288882	Actinia tenebrosa (Australian red waratah sea anemone)	158	nucleus [GO:0005634]		GO:0005634; GO:0008270	zinc ion binding [GO:0008270]	nucleus [GO:0005634]; zinc ion binding [GO:0008270]
XP_009049734.1	V4CCF3	unreviewed	V4CCF3_LOTGI	J domain-containing protein	LOTGIDRAFT_173716	Lottia gigantea (Giant owl limpet)	945	membrane [GO:0016020]		GO:0016020		membrane [GO:0016020]
XP_031557774.1	A0A6P8HN26	unreviewed	A0A6P8HN26_ACTTE	Uncharacterized protein LOC116294328	LOC116294328	Actinia tenebrosa (Australian red waratah sea anemone)	411					
XP_031557602.1	A0A6P8HYB0	unreviewed	A0A6P8HYB0_ACTTE	Uncharacterized protein LOC116294192	LOC116294192	Actinia tenebrosa (Australian red waratah sea anemone)	969					
XP_031556377.1	A0A6P8HUU9	unreviewed	A0A6P8HUU9_ACTTE	ATP-dependent DNA helicase (EC 3.6.4.12)	LOC116293120	Actinia tenebrosa (Australian red waratah sea anemone)	388		DNA recombination [GO:0006310]; DNA repair [GO:0006281]; telomere maintenance [GO:0000723]	GO:0000723; GO:0005524; GO:0006281; GO:0006310; GO:0009378; GO:0016787; GO:0036121; GO:0061749; GO:1990518	ATP binding [GO:0005524]; double-stranded DNA helicase activity [GO:0036121]; forked DNA-dependent helicase activity [GO:0061749]; four-way junction helicase activity [GO:0009378]; hydrolase activity [GO:0016787]; single-stranded 3'-5' DNA helicase activity [GO:1990518]	ATP binding [GO:0005524]; double-stranded DNA helicase activity [GO:0036121]; forked DNA-dependent helicase activity [GO:0061749]; four-way junction helicase activity [GO:0009378]; hydrolase activity [GO:0016787]; single-stranded 3'-5' DNA helicase activity [GO:1990518]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; telomere maintenance [GO:0000723]
XP_031570335.1	A0A6P8IWA7	unreviewed	A0A6P8IWA7_ACTTE	Uncharacterized protein LOC116304704	LOC116304704	Actinia tenebrosa (Australian red waratah sea anemone)	242					
XP_044184860.1	Q95WF8	unreviewed	Q95WF8_ACRMI	Nuclear receptor AmNR6		Acropora millepora (Staghorn coral) (Heteropora millepora)	340	nucleus [GO:0005634]; transcription regulator complex [GO:0005667]	cellular response to corticotropin-releasing hormone stimulus [GO:0071376]	GO:0000978; GO:0000981; GO:0005634; GO:0005667; GO:0008270; GO:0035259; GO:0071376	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; nuclear glucocorticoid receptor binding [GO:0035259]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; zinc ion binding [GO:0008270]	nucleus [GO:0005634]; transcription regulator complex [GO:0005667]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; nuclear glucocorticoid receptor binding [GO:0035259]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; zinc ion binding [GO:0008270]; cellular response to corticotropin-releasing hormone stimulus [GO:0071376]
XP_020905737.1	A0A913XJD9	unreviewed	A0A913XJD9_EXADI	Reverse transcriptase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	354		proteolysis [GO:0006508]	GO:0004190; GO:0006508	aspartic-type endopeptidase activity [GO:0004190]	aspartic-type endopeptidase activity [GO:0004190]; proteolysis [GO:0006508]
XP_020905904.1	A0A913XKU3	unreviewed	A0A913XKU3_EXADI	HECT domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	253			GO:0004842	ubiquitin-protein transferase activity [GO:0004842]	ubiquitin-protein transferase activity [GO:0004842]
XP_031550295.1	A0A6P8HCN6	unreviewed	A0A6P8HCN6_ACTTE	Uncharacterized protein LOC116287755	LOC116287755	Actinia tenebrosa (Australian red waratah sea anemone)	291					
XP_035672024.1	A0A9J7KWU7	unreviewed	A0A9J7KWU7_BRAFL	Uncharacterized protein LOC118413014	LOC118413014	Branchiostoma floridae (Florida lancelet) (Amphioxus)	626			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]
XP_020911499.1	A0A913XWP8	unreviewed	A0A913XWP8_EXADI	Peptidase aspartic putative domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	332					
XP_031565326.1	A0A6P8ICK4	unreviewed	A0A6P8ICK4_ACTTE	Small nuclear ribonucleoprotein Sm D1 (snRNP core protein D1)	LOC116300581	Actinia tenebrosa (Australian red waratah sea anemone)	124	spliceosomal complex [GO:0005681]	spliceosomal snRNP assembly [GO:0000387]	GO:0000387; GO:0003723; GO:0005681	RNA binding [GO:0003723]	spliceosomal complex [GO:0005681]; RNA binding [GO:0003723]; spliceosomal snRNP assembly [GO:0000387]
XP_028516288.1	A0A913YMM7	unreviewed	A0A913YMM7_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	461					
XP_028518362.1	A0A913YT44	unreviewed	A0A913YT44_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	363					
XP_022312448.1	A0A8B8C9M1	unreviewed	A0A8B8C9M1_CRAVI	PiggyBac transposable element-derived protein 5-like	LOC111117587	Crassostrea virginica (Eastern oyster)	145					
XP_028518093.1	A0A913YSQ3	unreviewed	A0A913YSQ3_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1275					
XP_020912553.1	A0A913XZ72	unreviewed	A0A913XZ72_EXADI	DDE Tnp4 domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	343			GO:0046872	metal ion binding [GO:0046872]	metal ion binding [GO:0046872]
XP_020906326.1	A0A913XLQ5	unreviewed	A0A913XLQ5_EXADI	HAT C-terminal dimerisation domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	516			GO:0046983	protein dimerization activity [GO:0046983]	protein dimerization activity [GO:0046983]
XP_031551077.1	A0A6P8HEM1	unreviewed	A0A6P8HEM1_ACTTE	Uncharacterized protein LOC116288431	LOC116288431	Actinia tenebrosa (Australian red waratah sea anemone)	239					
XP_020910306.1	A0A913XV42	unreviewed	A0A913XV42_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	280					
XP_020895937.1	A0A913WY82	unreviewed	A0A913WY82_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	765					
XP_022343048.1	A0A8B8ETI8	unreviewed	A0A8B8ETI8_CRAVI	Zinc finger BED domain-containing protein 1-like	LOC111136467	Crassostrea virginica (Eastern oyster)	683	nucleus [GO:0005634]	post-embryonic development [GO:0009791]	GO:0003677; GO:0005634; GO:0008270; GO:0009791; GO:0046983	DNA binding [GO:0003677]; protein dimerization activity [GO:0046983]; zinc ion binding [GO:0008270]	nucleus [GO:0005634]; DNA binding [GO:0003677]; protein dimerization activity [GO:0046983]; zinc ion binding [GO:0008270]; post-embryonic development [GO:0009791]
XP_031563945.1	A0A6P8IE21	unreviewed	A0A6P8IE21_ACTTE	Uncharacterized protein LOC116299425	LOC116299425	Actinia tenebrosa (Australian red waratah sea anemone)	1010		DNA metabolic process [GO:0006259]	GO:0003676; GO:0006259	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA metabolic process [GO:0006259]
XP_020908929.1	A0A913XR60	unreviewed	A0A913XR60_EXADI	Pro-Pol polyprotein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1729		DNA integration [GO:0015074]	GO:0003676; GO:0008270; GO:0015074	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]; DNA integration [GO:0015074]
XP_019626579.1	A0A6P4YXY4	unreviewed	A0A6P4YXY4_BRABE	Uncharacterized protein LOC109471682	LOC109471682	Branchiostoma belcheri (Amphioxus)	100					
XP_022081802.1	A0A8B7XNQ3	unreviewed	A0A8B7XNQ3_ACAPL	Tubulin alpha chain	LOC110974455	Acanthaster planci (Crown-of-thorns starfish)	451	microtubule [GO:0005874]	microtubule-based process [GO:0007017]	GO:0005200; GO:0005525; GO:0005874; GO:0007017; GO:0016787	GTP binding [GO:0005525]; hydrolase activity [GO:0016787]; structural constituent of cytoskeleton [GO:0005200]	microtubule [GO:0005874]; GTP binding [GO:0005525]; hydrolase activity [GO:0016787]; structural constituent of cytoskeleton [GO:0005200]; microtubule-based process [GO:0007017]
XP_031556623.1	A0A6P8HNN1	unreviewed	A0A6P8HNN1_ACTTE	Uncharacterized protein LOC116293341	LOC116293341	Actinia tenebrosa (Australian red waratah sea anemone)	390		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]
XP_031556417.1	A0A6P8HUZ5	unreviewed	A0A6P8HUZ5_ACTTE	Uncharacterized protein LOC116293162	LOC116293162	Actinia tenebrosa (Australian red waratah sea anemone)	277	membrane [GO:0016020]		GO:0016020		membrane [GO:0016020]
